"employment_type,location,salary,job_title,label,ML_Prediction"
"Full Time,Abuja,""75,000 - 150,000"",Accountant,0,0"
"Full Time,Lagos,""60,000 - 100,000"",Content Writer,1,1"
"Full-time,""First Floor, Left Wing, No. 49, Olowu Street, Off Moboloji Bank, Anthony Way, Ikeja, Lagos State"",Negotiable,Accountant,1,1"
"Full Time,Enugu,""75,000 - 150,000"",Sales Executive,0,0"
"Full Time,Lagos,""Less than 75,000"",Bulk/Partnership Marketing Officer,0,0"
"Full Time,Lagos,""Less than 75,000"",Marketer/Sales Executive,0,0"
"Full Time,Rest of Nigeria (Kogi),""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Group Sales Lead,0,0"
"Full-time,Lagos State,Commission-based,Real Estate Agent,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full-time,Lagos State,""150,000 - 200,000"",Accountant,1,1"
"Full Time,Rest of Nigeria (Delta),""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Enugu,""75,000 - 150,000"",Web Designer.,0,0"
"Full-time,Lagos State,""250,000 - 400,000"",Human Resources Manager,1,1"
"Full Time,Lagos,""150,000 - 250,000"",Personal Assistant,0,0"
"Full Time,Lagos,""250,000 - 400,000"",Chief Accountant/ Head of Accounts,0,0"
"Full-time,""No. 90, Awolowo Way, Opposite MAN House, Ikeja,"",Negotiable,Sales Executive,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Project Supervisor,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Operations Specialist,0,0"
"Full-time,""1 Babatunde Street, Off Ogunlana Drive"",""200,000 - 300,000"",Accountant,1,1"
"Full Time,Enugu,""Less than 75,000"",Receptionist,0,0"
"Full-time,Lagos State,""300,000 - 400,000"",Human Resources Manager,1,1"
"Internship & Graduate,Remote (Work From Home),""Less than 75,000"",Business Development Officer,0,0"
"Full-time,""House 2, Odegbami crescent, Olorunsogo, Abeokuta, Ogun State"",""350,000"",IT Support Specialist,1,1"
"Full Time,Abuja,""Less than 75,000"",Telesales Officer,0,0"
"Full Time,Abeokuta & Ogun State,""75,000 - 150,000"",Project Safety Officer,0,0"
"Full Time,Abuja,""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Lagos,""250,000 - 400,000"",Retail Marketing Officer,0,0"
"Full Time,Lagos,""Less than 75,000"",Government and History Teacher,0,0"
"Contract,Lagos,""Less than 75,000"",Telesales Agent,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Content Creator,0,0"
"Full Time,""Starlink House, Suite 202, No. 8/10 Salamotu Eniola Street, Illasa, Lagos State"",""500,000"",Software Developer,1,1"
"Part Time,Lagos,""75,000 - 150,000"",Digital Marketing/Sales Executive,0,0"
"Full Time,Lagos,""250,000 - 400,000"",Project Manager,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Supervisor,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Business Development Executive,0,0"
"Contract,Remote (Work From Home),""Less than 75,000"",Customer Service Representative,0,0"
"Full Time,Lagos,""Less than 75,000"",POS Agent Support,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Assistant Researcher,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Client Service Manager,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Media Specialist,0,0"
"Full-time,""Ille-Ile Bus-Stop, Opposite Skye Bank PLC"",""100,000 - 150,000"",Graphic Designer,1,1"
"Full Time,Enugu,""75,000 - 150,000"",Account Supervisor/Account Executive,0,0"
"Full Time,Enugu,""75,000 - 150,000"",Event Housekeeping Supervisor,0,0"
"Full Time,Enugu,""75,000 - 150,000"",Accountant,0,0"
"Full Time,Abuja,""75,000 - 150,000"",Architect,0,0"
"Full Time,Lagos,""Less than 75,000"",Sales Representative,0,0"
"Full Time,Lagos,""50,000 - 100,000"",Sales Representative ,1,1"
"Full-time,""No 2 Rumuola/rumuokuta Road 2nd floor opposite success superstores, Port Harcourt"",Less than 250000,Software Engineer,1,1"
"Full-time,""Obigbo Road, Aba Road, Port Harcourt, Rivers State"",""150,000"",Marketing Manager,1,1"
"Full Time,Enugu,""Less than 75,000"",Driver,0,0"
"Full-time,Lagos State,""300,000 - 500,000"",Software Developer,1,1"
"Full Time,Remote (Work From Home),""250,000 - 400,000"",Graphics Designer,0,0"
"Contract,Lagos,""75,000 - 150,000"",Social media Manager,0,0"
"Full Time,""Lâ€™monarch Towers, No. 65, Opebi Road, Ikeja, Lagos State"",""200,000"",Accountant,1,1"
"Full-time,""Franchise Village, 27 Adeleke Street, Off Allen Avenue, Ikeja, Lagos State"",""250,000 - 350,000"",HR Manager,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Librarian,0,0"
"Full Time,""Toyin Street, Ikeja, Lagos State "",""120,000"",Nurse,1,1"
"Full Time,Ibadan & Oyo State,""Less than 75,000"",Chef,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Digital Marketing Strategy,0,0"
"Full-time,""Starlink House, Suite 202, No. 8/10 Salamotu Eniola Street, Illasa"",""150,000 - 250,000"",Sales Executive,1,1"
"Full-time,Lagos State,""400,000 - 500,000"",Marketing Manager,1,1"
"Full Time,Lagos,""Less than 75,000"",Marketer,0,0"
"Full Time,Lagos,""250,000 - 400,000"",Digital Marketing Specialist,0,0"
"Full Time,""Lâ€™monarch Towers, No. 65, Opebi Road, Ikeja, Lagos State"",""300,000"",HR Manager,1,1"
"Full-time,""Franchise villa, 27 adeleke str off allen ikeja"",""400,000 - 600,000"",Human Resources Manager,1,1"
"Part Time,Lagos,""Less than 100,000"",Sales Representative,1,0"
"Full Time,""6, Deji Oyenuga Street Anthony Bus/Stop, Lagos"",""180,000 - 250,000"",Financial Analyst,1,0"
"Full Time,""1 Babatunde Street, Off Ogunlana Drive, Surulere, Lagos State "",""150,000"",Customer Service Representative ,1,0"
"Full-time,""House 2, Odegbami crescent, Olorunsogo, Abeokuta, Ogun State"",""350,000"",Human Resources Manager,1,1"
"Full Time,Lagos,""Less than 75,000"",Sales/Marketing Executive,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Farm Manager,0,0"
"Full-time,Lagos,""200,000 - 300,000 "",Financial Analyst,1,1"
"Full Time,Abuja,""Less than 75,000"",Chef,0,0"
"Full Time,Lagos,""Less than 75,000"",Marketer,0,0"
"Full-time,""Lagos Island, Lagos State"",""100,000 - 150,000"",Sales Representative,1,1"
"Full Time,Lagos,""Less than 75,000"",Social Media Manager,0,0"
"Full-time,""Lâ€™monarch Towers, No. 65, Opebi Road, Ikeja"",""250,000 - 350,000"",HR Manager,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Driver,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Communications Grants & Partnerships Manager,0,0"
"Full Time,Rest of Nigeria (Edo),""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Remote (Work From Home),""75,000 - 150,000"",Copywriter/Growth Hacker,0,0"
"Contract,Lagos,Commission,Real Estate Agent,1,0"
"Full Time,Lagos,""Less than 75,001"",Graphic Artist,0,0"
"Full Time,Remote (Work From Home),""75,000 - 150,000"",Social Media Manager/VA,0,0"
"Full-time,Lagos State,""200,000 - 350,000"",Human Resource Manager,1,1"
"Full-time,""Lagos Island, Lagos State"",""150,000 - 250,000"",Procurement Officer,1,1"
"Full-time,Lagos State,""300,000 - 500,000"",Civil Engineer ,1,1"
"Full Time,Lagos,""Less than 75,000"",Customer Service Officer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Plumber,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Social Media Manager,0,0"
"Full-time,""Ikeja, Lagos State"",""500,000 - 700,000"",Petroleum Engineer,1,1"
"Full Time,Rest of Nigeria (Nationwide),""75,000 - 150,000"",Field Marketing Officer,0,0"
"Full Time,Remote (Work From Home),""Less than 75,000"",Telesales Agent,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Professional Sculptor,0,0"
"Full Time,Imo,""75,000 - 150,000"",Medical Sales Representative,0,0"
"Part Time,""FUTA, Akure"",Negotiable,UX Designer,0,0"
"Full-time,""Oba Akran Avenue, behind AP Filling Station, Lagos State"",""300,000 - 400,000"",Marketing Manager,1,1"
"Full Time,Enugu,""75,000 - 150,000"",Front Office Manager,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Sales Representative,0,0"
"Full-time,""Ibadan Road, Ibadan South-West, Oyo State"",Competitive salary based on experience,Accountant,1,1"
"Full Time,""Port Harcourt, Rivers State"",""150,000 - 250,000"", Human Resources Consultant,1,1"
"Full Time,Lagos,""150,000 - 250,000"",Content Creator,0,0"
"Full-time,""Comfort house, Alagomeji Ebute meta, Lagos"",""150,000 - 250,000"",Graphic Designer,1,1"
"Full Time,Rest of Nigeria (Nationwide),""75,000 - 150,000"",Video Motion Graphic Animation Designer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",AC Technician,0,0"
"Full Time,Lagos,""600,000 - 900,000"",Marketing Executive,0,0"
"Full Time,Lagos,""Less than 75,000"",Sales Manager,0,0"
"Full-time,""No. 1-6, Alhaji Lateef Sulaimon Street, Opposite Owode-Onirin Market, Kosofe, Lagos State"",Negotiable,Human Resources Manager,1,1"
"Full-time,""No. 90, Awolowo Way, Opposite MAN House, Ikeja, Lagos State"",""80,000 - 120,000"",Customer Service Representative,1,1"
"Full Time,Abuja,""150,000 - 250,000"",Programme Officer I,0,0"
"Full-time,""First Floor, Left Wing, No. 49, Olowu Street, Off Moboloji Bank, Anthony Way, Ikeja, Lagos State"",""70,000 - 100,000"",Front Desk Officer,1,1"
"Full Time,Enugu,""75,000 - 150,000"",Account Supervisor/Account Executive,0,0"
"Contract,""Ille-Ile Bus-Stop, Opposite Skye Bank PLC, 505 Ikorodu Road, Lagos state"",""100,000"",Graphic Designer,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Field Sales Agent,0,0"
"Full Time,Lagos,""Less than 75,000"",Interior Design Project Supervisor,0,0"
"Full Time,Lagos,""Less than 75,000"",Office Assistant,0,0"
"Full Time,Lagos,""Less than 75,000"",Internal Control Assistant,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Ticketing and Reservation Officer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",CNC Router Machine Operator,0,0"
"Full Time,Senegal,Confidential,Country Director (MEDA Senegal),0,0"
"Full Time,Enugu,""75,000 - 150,000"",Business Development Officer,0,0"
"Full Time,Lagos,""Less than 75,000"",Marketer,0,0"
"Full Time,Enugu,""150,000 - 250,000"",Project Officer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Procurement Officer,0,0"
"Full-time,""No. 64 Toyin Street, Opebi-Toyin, Ikeja, Lagos State"",Negotiable,Business Development Officer,1,1"
"Full Time,Enugu,""75,000 - 150,000"",Production Supervisor.,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Accounting Officer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Creative Designer,0,0"
"Full Time,Lagos,""Less than 75,000"",Functional Consultant,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Management Trainee,0,0"
"Full Time,""Suite 2, Oluyole, Bus-Stop, Oregun, Ikeja, Lagos"",""60,000 - 100,000"",Front Desk Officer,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Administrative Assistant,0,0"
"Full-time,""Kosofe, Lagos State"",""150,000 - 200,000"",Accountant,1,1"
"Full-time,Lagos State,""100,000 - 150,000"",Business Development Officer,1,1"
"Full-time,Lagos State,""150,000 - 200,000"",Sales Representative,1,1"
"Full Time,Lagos,""150,000 - 250,000"",Graphic Designer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Design Architect,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Mathematics Teacher,0,0"
"Full Time,Rest of Nigeria (Delta),""Less than 75,000"",Telemarketer/Sales Agent,0,0"
"Full Time,Remote (Work From Home),""150,000 - 250,000"",Software Engineer,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Legal Officer,0,0"
"Full Time,Lagos,""Less than 75,000"",Sales Officer,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Finance Writer,0,0"
"Full Time,Lagos,""Less than 75,000"",Sales Executives,0,0"
"Full Time,Lagos,""300,000 - 500,000"",Contractor Manager,0,0"
"Full Time,Enugu,""150,000 - 250,000"",Senior Project Officer,0,0"
"Full Time,Remote (Work From Home),1500 - 2500,Lead Recruiter,0,0"
"Full Time,Rest of Nigeria (Anambra),""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Lagos,""Less than 75,000"",Operations Lead,0,0"
"Full Time,""1 Babatunde Street, Off Ogunlana Drive, Surulere, Lagos State "",""350,000"",Marketing Manager,1,0"
"Contract,Rest of Nigeria (Nationwide),""75,000 - 150,000"",Website Graphic Designer (Freelancer),0,0"
"Full Time,Enugu,""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Enugu,""250,000 - 400,000"",Principal Project Officer,0,0"
"Full Time,Lagos,""Less than 75,000"",Computer Operator,0,0"
"Full-time,""Kosofe, Lagos State"",""150,000 - 250,000"",Sales Executive,1,1"
"Full Time,Lagos,""Less than 75,000"",Fulfilment Officer,0,0"
"Full-time,Remote (Work From Home),""250,000 - 400,000 "",Software Developer,1,1"
"Full Time,Abuja,""150,000 - 250,000"",DFP Expert,0,0"
"Full-time,""Ibadan Road, Ibadan South-West, Oyo State"",Competitive salary based on experience,Nurse Practitioner,1,1"
"Full-time,""No. 1-6, Alhaji Lateef Sulaimon Street, Opposite Owode-Onirin Market, Kosofe, Lagos State"",""200,000 - 250,000"",Marketing Manager,1,1"
"Full-time,""Oshodi, Lagos State"",""200,000 - 300,000"",Marketing Manager,1,1"
"Full Time,Abuja,""Less than 75,000"",Business Development/sales officer,0,0"
"Full Time,Enugu,""150,000 - 250,000"",Production Manager.,0,0"
"Full-time,Lagos State,""150,000 - 200,000"",IT Support Specialist,1,1"
"Full Time,Lagos,""Less than 75,000"",Sales Executive,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Business Development Executive,0,0"
"Full Time,Abuja,""Less than 75,000"",Grade Teacher,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Graphic Designer,0,0"
"Full Time,Lagos,""150,000 - 250,000"",Chief Security Officer,0,0"
"Contract,Lagos,""75, 000- 150,000"",Customer Service Representative,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Accounts Officer,0,0"
"Full Time,Abuja,""75,000 - 150,000"",Investment Advisor,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Driver,0,0"
"Full-time,Lagos State,Negotiable,Marketing Executive,1,1"
"Full Time,Lagos,""400,000 - 600,000"",Head of Department IT,0,0"
"Full Time,Lagos,""Less than 75,000"",Office Administrator,0,0"
"Full Time,Lagos,Confidential,Internal Control and Audit Officer,0,0"
"Full-time,""Suite 201, Philez Plaza, 02, Osolo Way, No. 7/8 Bus/Stop, off Murtala Mohammed Airport Road, beside Keystone Bank, Ikeja, Lags State"",""350,000 -500,000"",Marketing Manager,1,1"
"Full-time,""Ikeja, Lagos State"",""250,000 - 500,000"",Oil and Gas Engineer,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Superintendent Pharmaceutical Officer,0,0"
"Full-time,Remote (Work From Home),""200,000 - 400,000"",Software Developer,1,1"
"Full-time,Lagos State,""200,000 -250,000 "",Accountant,1,1"
"Full-time,Remote (Work From Home),""100,000 -150,000"",Customer Service Representative,1,1"
"Full Time,Rest of Nigeria (Bayelsa),""75,000 - 150,000"",Medical Sales Representative,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Restaurant Shift Manager,0,0"
"Full Time,Lagos,""Less than 75,000"",Sales Representative,0,0"
"Full Time,Lagos,""75,000 - 150,000"",PHE Teacher,0,0"
"Full-time,""Oshodi, Lagos State"",""80,000 - 120,000"",Accounting Clerk,1,1"
"Full-time,""No. 73, Akerele Street, Surulere, Lagos State"",Negotiable,Software Developer,1,1"
"Full Time,Port Harcourt & Rivers State,""75,000 - 150,000"",Human Resources Officer,0,0"
"Full-time,""No. 64 Toyin Street, Opebi-Toyin, Ikeja, Lagos State"",""150,000 - 200,000"",Accountant,1,1"
"Full Time,Lagos,""75,000 - 150,000"",Graduate trainee,0,0"
"Full-time,Remote (Work From Home),""Less than 250,000"",Customer Service Representative,1,1"
"Full Time,Lagos,""Less than 75,000"",Admin/HR Assistant,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Accountant,0,0"
"Full-time,""Surulere, Lagos State"",""150,000 - 250,000"",Marketing Manager,1,1"
"Full Time,Lagos,""400,000"",Project Manager,1,1"
"Full Time,Abuja,""250,000 - 400,000"",Accountant,0,0"
"Full Time,Lagos,""75,000 - 150,000"",Customer Care Representative,0,0"
"Full Time,Lagos,""150,000"",Business Development Manager,1,0"
"Full Time,Lagos,""Less than 75,000"",Driver,0,0"
